UNIQUE_ID,DO_critical_count,stress_combo_count,flow_flag_count,avg_risk_score,avg_temp,avg_DO,latitude,longitude,total_samples,watershed,DO_critical_rate,stress_combo_rate,risk_rank
W1482,0,0,5,1.6,19.68,7.76,42.47116456,-71.34989446,5,Concord (SuAsCo),0.0,0.0,731
W1483,0,0,5,1.6,20.580000000000002,8.68,42.50902782,-71.31411783,5,Concord (SuAsCo),0.0,0.0,732
W1486,0,0,5,1.6,20.1,8.459999999999999,42.58482438,-71.28718593,5,Concord (SuAsCo),0.0,0.0,733
W1051,0,0,8,1.6,19.580000000000002,8.11,42.33278638,-72.57858317,10,Connecticut,0.0,0.0,734
W1509,0,0,5,1.6,19.86,7.4,42.11721557,-70.80924461,5,South Coastal,0.0,0.0,735
W1511,0,0,5,1.6,21.6,8.0,42.17667032,-70.74803083,5,South Coastal,0.0,0.0,736
W1512,0,0,5,1.6,21.34,9.24,41.95436218,-70.66398316,5,South Coastal,0.0,0.0,737
W1524,0,0,5,1.6,20.22,8.959999999999999,41.99075214,-70.73411426,5,South Coastal,0.0,0.0,738
W1528,0,0,5,1.6,20.9,7.38,42.09611122,-70.84860507,5,South Coastal,0.0,0.0,739
W1539,0,0,5,1.6,20.759999999999998,8.059999999999999,42.09449426,-70.71789649,5,South Coastal,0.0,0.0,740
W1568,0,0,5,1.6,14.040000000000001,10.459999999999999,42.48426175,-73.14844847,5,Housatonic,0.0,0.0,741
W1572,0,0,5,1.6,15.74,10.440000000000001,42.47369635,-73.14121003,5,Housatonic,0.0,0.0,742
W1474,0,0,5,1.6,18.259999999999998,7.639999999999999,42.38030934,-71.58613633,5,Concord (SuAsCo),0.0,0.0,743
W1472,0,0,5,1.6,17.8,9.0,42.34151216,-71.61641,5,Concord (SuAsCo),0.0,0.0,744
W1586,0,0,10,1.6,18.11,7.6,42.19598069,-71.33022096,10,Charles,0.0,0.0,745
W1471,0,0,5,1.6,17.44,8.440000000000001,42.32949677,-71.63006336,5,Concord (SuAsCo),0.0,0.0,746
W1243,0,0,5,1.6,18.98,8.66,42.17384662,-71.68057473,5,Blackstone,0.0,0.0,747
W1241,0,0,5,1.6,17.82,8.66,42.18223431,-71.70488014,5,Blackstone,0.0,0.0,748
W1313,0,0,5,1.6,22.18,7.42,42.69531938,-72.01523098,5,Millers,0.0,0.0,749
W1157,0,0,10,1.6,19.25,8.39,42.36795531,-71.27033164,10,Charles,0.0,0.0,750
W1150,0,0,10,1.6,21.78,7.92,42.12911182,-71.30503034,10,Charles,0.0,0.0,751
W1141,0,0,10,1.6,21.81,8.07,42.25781415,-71.26256067,10,Charles,0.0,0.0,752
W1384,0,0,4,1.6,19.240000000000002,6.68,41.65978485,-70.83639194,5,Buzzards Bay,0.0,0.0,753
W1393,0,0,5,1.6,18.0,7.68,42.62887805,-71.19940031,5,Shawsheen,0.0,0.0,754
W1112,0,0,5,1.6,14.24,9.4,42.17937551,-73.37925653,5,Housatonic,0.0,0.0,755
W1110,0,0,5,1.6,15.219999999999999,9.92,42.29472214,-73.2389525,5,Housatonic,0.0,0.0,756
W1103,0,0,5,1.6,18.46,8.879999999999999,42.3447034,-73.24553172,5,Housatonic,0.0,0.0,757
W1449,0,0,5,1.6,15.919999999999998,9.580000000000002,42.41095836,-72.93953408,5,Westfield,0.0,0.0,758
W1463,0,0,5,1.6,17.46,10.18,42.13083697,-72.75434911,5,Westfield,0.0,0.0,759
W1464,0,0,5,1.6,16.96,10.02,42.11652506,-72.72435552,5,Westfield,0.0,0.0,760
W1465,0,0,5,1.6,16.639999999999997,9.5,42.10632704,-72.69776972,5,Westfield,0.0,0.0,761
W1468,0,0,5,1.6,18.34,8.78,42.27406018,-71.63224204,5,Concord (SuAsCo),0.0,0.0,762
W1469,0,0,5,1.6,18.44,7.9,42.28350805,-71.63858701,5,Concord (SuAsCo),0.0,0.0,763
W0475,0,0,5,1.6,20.56,9.32,42.15037455,-72.60763627,5,Chicopee,0.0,0.0,764
W1022,0,0,5,1.6,14.66,8.620000000000001,42.02414862,-71.48740249,5,Blackstone,0.0,0.0,765
W1017,0,0,5,1.6,17.94,8.879999999999999,42.18086003,-71.73011265,5,Blackstone,0.0,0.0,766
W2028,0,0,5,1.6,16.98,8.540000000000001,42.25166716,-70.99715572,5,Weymouth & Weir,0.0,0.0,767
W1868,0,0,5,1.6,19.939999999999998,9.3,42.19324712,-72.26392886,5,Chicopee,0.0,0.0,768
W1872,0,0,5,1.6,18.78,8.040000000000001,42.20455082,-72.31865025,5,Chicopee,0.0,0.0,769
W0750,0,0,5,1.6,16.880000000000003,7.82,42.57967087,-71.21821677,5,Shawsheen,0.0,0.0,770
W1875,0,0,5,1.6,18.580000000000002,9.16,42.17981897,-72.36400692,5,Chicopee,0.0,0.0,771
W1924,0,0,4,1.6,16.78,6.4,41.70487343,-70.22372741,5,Cape Cod,0.0,0.0,772
W1934,0,0,5,1.6,19.4,6.720000000000001,42.24989528,-71.12456936,5,Neponset,0.0,0.0,773
W1935,0,0,5,1.6,20.080000000000002,8.92,42.2693424,-71.08658191,5,Neponset,0.0,0.0,774
W0684,0,0,5,1.6,21.18,8.58,42.59280929,-72.23911383,5,Millers,0.0,0.0,775
W2029,0,0,5,1.6,16.759999999999998,9.18,42.2476106,-70.99772491,5,Weymouth & Weir,0.0,0.0,776
W1862,0,0,5,1.6,16.2,9.6,42.08471748,-72.31065881,5,Chicopee,0.0,0.0,777
W0573,0,0,5,1.6,18.919999999999998,9.22,42.26947952,-71.07281665,5,Neponset,0.0,0.0,778
W2039,0,0,5,1.6,15.719999999999999,8.080000000000002,42.20298433,-70.90145862,5,Weymouth & Weir,0.0,0.0,779
W2042,0,0,5,1.6,19.48,7.8,42.2148309,-70.8848605,5,Weymouth & Weir,0.0,0.0,780
W2047,0,0,5,1.6,16.46,8.940000000000001,42.19324533,-70.95931587,5,Weymouth & Weir,0.0,0.0,781
W2048,0,0,5,1.6,16.6,7.56,42.1879042,-70.96226663,5,Weymouth & Weir,0.0,0.0,782
W0514,0,0,5,1.6,16.08,8.7,42.16003238,-71.60586969,5,Blackstone,0.0,0.0,783
W0508,0,0,5,1.6,15.959999999999999,8.8,42.04075372,-71.51568945,5,Blackstone,0.0,0.0,784
W0505,0,0,5,1.6,18.52,7.5,42.20292186,-71.77806924,5,Blackstone,0.0,0.0,785
W1011,0,0,5,1.6,19.86,9.16,42.21007678,-72.24555871,5,Chicopee,0.0,0.0,786
W1485,0,0,5,1.6,20.220000000000002,8.68,42.55747509,-71.28252509,5,Concord (SuAsCo),0.0,0.0,787
W0805,0,0,5,1.6,15.02,9.74,42.11440451,-72.71424125,5,Westfield,0.0,0.0,788
W1802,0,0,5,1.6,14.12,8.28,42.41180813,-72.56712264,5,Connecticut,0.0,0.0,789
W1765,0,0,5,1.6,18.919999999999998,7.92,42.05495698,-71.61629976,5,Blackstone,0.0,0.0,790
W1783,0,0,5,1.6,15.8,9.68,42.37833321,-72.48171021,5,Connecticut,0.0,0.0,791
W1787,0,0,5,1.6,15.580000000000002,9.459999999999999,42.21445745,-72.72427576,5,Connecticut,0.0,0.0,792
W0910,0,0,5,1.6,16.96,7.859999999999999,42.10540565,-70.82006123,5,South Coastal,0.0,0.0,793
W1793,0,0,5,1.6,18.64,9.02,42.24110163,-72.70536039,5,Connecticut,0.0,0.0,794
W1797,0,0,5,1.6,16.759999999999998,9.28,42.26682544,-72.69715369,5,Connecticut,0.0,0.0,795
W1855,0,0,5,1.6,15.16,9.8,42.15339532,-72.26179872,5,Chicopee,0.0,0.0,796
W0898,0,0,5,1.6,20.64,7.640000000000001,42.10912662,-70.90927444,5,South Coastal,0.0,0.0,797
W1804,0,0,5,1.6,18.16,8.440000000000001,42.35565015,-72.52065447,5,Connecticut,0.0,0.0,798
W0843,0,0,5,1.6,19.2,8.440000000000001,42.46568803,-71.39143422,5,Concord (SuAsCo),0.0,0.0,799
W1847,0,0,5,1.6,18.779999999999998,8.2,42.39041919,-72.08027064,5,Chicopee,0.0,0.0,800
W0838,0,0,5,1.6,17.98,8.7,42.25849843,-71.45547229,5,Concord (SuAsCo),0.0,0.0,801
W0819,1,0,5,1.6,17.78,5.9,42.01885627,-71.26670227,5,Taunton,20.0,0.0,802
W0812,0,0,5,1.6,16.36,9.82,42.14152543,-72.78888168,5,Westfield,0.0,0.0,803
W0930,7,2,87,1.5964912280701755,23.897368421052633,7.488596491228071,42.00146724,-70.83678103,114,Taunton,6.140350877192982,1.7543859649122806,804
W1488,2,0,12,1.5833333333333333,16.708333333333332,8.108333333333333,42.57826214,-71.33253012,12,Concord (SuAsCo),16.666666666666664,0.0,805
W0515,11,1,48,1.5833333333333333,14.166666666666666,7.633333333333333,42.1003609,-71.60111703,48,Blackstone,22.916666666666664,2.083333333333333,806
W1087,8,1,28,1.5789473684210527,18.31578947368421,7.713157894736843,42.46963022,-71.15765018,38,Mystic,21.052631578947366,2.631578947368421,807
W0754,4,0,45,1.5733333333333333,24.557333333333332,8.141333333333334,41.80999411,-70.62755574,75,Buzzards Bay,5.333333333333334,0.0,808
W2706,1,0,4,1.5714285714285714,23.7,6.828571428571428,42.4607823,-71.4322555,7,Concord (SuAsCo),14.285714285714285,0.0,809
W1832,0,0,6,1.5714285714285714,19.014285714285712,9.057142857142857,42.67718733,-71.75727365,7,Nashua,0.0,0.0,810
W1884,1,0,7,1.5714285714285714,23.064285714285713,8.792857142857143,41.93483006,-70.68100103,14,South Coastal,7.142857142857142,0.0,811
W0998,0,0,6,1.5714285714285714,20.614285714285717,8.342857142857143,42.57506071,-71.62035616,7,Nashua,0.0,0.0,812
W1729,0,0,7,1.5714285714285714,16.6,9.242857142857144,42.67662579,-73.21005425,7,Hoosic,0.0,0.0,813
W0139,11,0,3,1.5714285714285714,17.407142857142855,2.3000000000000003,42.55888279,-71.14669759,14,Ipswich,78.57142857142857,0.0,814
W1816,0,0,6,1.5714285714285714,17.714285714285715,6.714285714285714,42.69634164,-71.61144559,7,Nashua,0.0,0.0,815
W1989,0,0,7,1.5714285714285714,17.685714285714287,8.857142857142858,42.27962685,-72.58673039,7,Connecticut,0.0,0.0,816
W2625,1,0,16,1.5625,22.44375,6.4125,42.1169928,-71.90951431,16,French,6.25,0.0,817
W1226,7,1,27,1.5588235294117647,19.594117647058823,7.376470588235295,42.45289418,-71.14158508,34,Mystic,20.588235294117645,2.941176470588235,818
W0181,0,0,9,1.5555555555555556,13.022222222222222,8.766666666666667,41.93648287,-71.32433494,9,Ten Mile,0.0,0.0,819
W0183,0,0,9,1.5555555555555556,15.155555555555557,7.533333333333333,41.90125767,-71.3434294,9,Ten Mile,0.0,0.0,820
W1598,0,0,9,1.5555555555555556,19.72222222222222,10.466666666666667,42.64003572,-73.10863477,9,Hoosic,0.0,0.0,821
W1582,0,0,9,1.5555555555555556,19.944444444444443,8.022222222222222,42.30510355,-71.3252761,9,Charles,0.0,0.0,822
W0821,0,0,9,1.5555555555555556,19.766666666666666,7.355555555555556,41.93332037,-71.15426672,9,Taunton,0.0,0.0,823
W1494,0,0,9,1.5555555555555556,18.244444444444444,6.922222222222222,42.05376462,-71.00977821,9,Taunton,0.0,0.0,824
W2680,0,0,9,1.5555555555555556,23.788888888888888,8.733333333333333,42.7989549,-70.9325918,9,Merrimack,0.0,0.0,825
W1490,0,0,9,1.5555555555555556,18.833333333333332,8.600000000000001,42.07936711,-71.01406198,9,Taunton,0.0,0.0,826
W0170,0,0,9,1.5555555555555556,17.166666666666668,8.077777777777778,41.96096078,-71.30757184,9,Ten Mile,0.0,0.0,827
W0172,0,0,9,1.5555555555555556,18.755555555555556,7.7555555555555555,41.93742221,-71.29026644,9,Ten Mile,0.0,0.0,828
W0176,0,0,9,1.5555555555555556,18.044444444444444,8.066666666666666,41.89026914,-71.34011441,9,Ten Mile,0.0,0.0,829
W0858,0,0,9,1.5555555555555556,19.955555555555556,7.711111111111112,41.9471012,-71.1769499,9,Taunton,0.0,0.0,830
W1493,0,0,9,1.5555555555555556,18.055555555555557,6.911111111111111,42.07964645,-71.00930657,9,Taunton,0.0,0.0,831
W2717,4,0,5,1.5555555555555556,20.655555555555555,5.988888888888889,42.3167909,-71.6184564,9,Concord (SuAsCo),44.44444444444444,0.0,832
W1508,0,0,9,1.5555555555555556,20.344444444444445,7.7333333333333325,41.88590512,-71.13411655,9,Taunton,0.0,0.0,833
W1137,0,0,9,1.5555555555555556,21.61111111111111,8.033333333333333,42.21006156,-71.35172497,9,Charles,0.0,0.0,834
W0905,0,0,9,1.5555555555555556,16.12222222222222,7.5,42.00286304,-71.33840362,9,Ten Mile,0.0,0.0,835
W0173,0,0,9,1.5555555555555556,19.12222222222222,7.777777777777778,41.91782609,-71.30583763,9,Ten Mile,0.0,0.0,836
W2641,2,0,7,1.5384615384615385,19.99230769230769,9.761538461538462,42.26464411,-72.66845786,13,Connecticut,15.384615384615385,0.0,837
W0357,10,0,3,1.5384615384615385,16.484615384615385,2.5153846153846158,42.49645261,-71.2242658,13,Shawsheen,76.92307692307693,0.0,838
W0414,0,0,12,1.5384615384615385,19.607692307692307,8.46923076923077,42.14007115,-71.3896734,13,Charles,0.0,0.0,839
W0762,8,1,41,1.5375,23.8725,7.83,41.80918339,-70.61753091,80,Buzzards Bay,10.0,1.25,840
W2672,2,0,12,1.5294117647058822,21.294117647058822,7.423529411764706,42.39611,-71.4949986,17,Concord (SuAsCo),11.76470588235294,0.0,841
W1237,2,1,35,1.5142857142857142,22.068571428571428,7.722857142857143,41.71377641,-70.09062853,35,Cape Cod,5.714285714285714,2.857142857142857,842
W1001,1,0,2,1.5,22.75,5.216666666666667,42.55197544,-71.62097756,6,Nashua,16.666666666666664,0.0,843
W0506,0,0,2,1.5,16.549999999999997,9.2,42.1542015,-71.65266243,2,Blackstone,0.0,0.0,844
W1759,0,0,4,1.5,15.7,8.475,42.18115577,-71.64793794,4,Blackstone,0.0,0.0,845
W0878,0,0,7,1.5,16.675,9.75,42.47966229,-71.02508341,8,North Coastal,0.0,0.0,846
W1746,0,0,2,1.5,16.15,10.15,42.62109755,-73.11900412,2,Hoosic,0.0,0.0,847
W1731,0,0,8,1.5,18.525,9.6625,42.66552038,-73.10395974,8,Hoosic,0.0,0.0,848
W1592,0,0,4,1.5,14.025,7.05,42.17383927,-71.50839357,4,Charles,0.0,0.0,849
W2454,0,0,2,1.5,19.6,7.6,42.33802189,-72.55536786,2,Connecticut,0.0,0.0,850
W0324,0,0,2,1.5,20.0,8.0,42.45888846,-71.3973783,2,Concord (SuAsCo),0.0,0.0,851
W2460,0,0,2,1.5,18.5,8.25,42.26076443,-72.81803592,2,Connecticut,0.0,0.0,852
W0337,0,0,2,1.5,19.9,7.699999999999999,42.08647762,-70.65128516,2,South Coastal,0.0,0.0,853
W0427,0,0,2,1.5,14.95,10.35,42.66508241,-73.10397409,2,Hoosic,0.0,0.0,854
W1553,0,0,8,1.5,14.9125,9.4875,42.62860937,-73.22483259,8,Hoosic,0.0,0.0,855
W1784,0,0,4,1.5,20.849999999999998,8.65,42.33649913,-72.61557336,6,Connecticut,0.0,0.0,856
W1306,3,0,0,1.5,21.916666666666668,4.666666666666667,41.63471569,-70.53182245,6,Cape Cod,50.0,0.0,857
W1789,0,0,4,1.5,16.025,9.85,42.04831597,-72.45399124,4,Connecticut,0.0,0.0,858
W1963,0,0,6,1.5,18.766666666666666,9.183333333333334,42.15821391,-71.15549018,6,Neponset,0.0,0.0,859
W0559,0,0,6,1.5,19.333333333333332,7.533333333333334,42.15863426,-71.13993414,6,Neponset,0.0,0.0,860
W2146,0,0,4,1.5,23.46666666666667,7.533333333333334,42.68793406,-71.13865086,6,Shawsheen,0.0,0.0,861
W0551,0,0,6,1.5,13.183333333333332,9.799999999999999,42.15752806,-71.20894828,6,Neponset,0.0,0.0,862
W2054,0,0,2,1.5,12.45,9.65,42.29088748,-72.33717325,2,Chicopee,0.0,0.0,863
W2046,0,0,4,1.5,14.6,9.1,42.19258744,-70.94329349,4,Weymouth & Weir,0.0,0.0,864
W2035,0,0,2,1.5,16.0,8.75,42.21145341,-70.85925545,2,Weymouth & Weir,0.0,0.0,865
W2024,0,0,2,1.5,11.700000000000001,10.2,42.47162474,-72.16210768,2,Chicopee,0.0,0.0,866
W2023,0,0,2,1.5,12.299999999999999,10.2,42.49092717,-72.17095628,2,Chicopee,0.0,0.0,867
W2022,0,0,2,1.5,12.45,10.05,42.46258282,-72.24561712,2,Chicopee,0.0,0.0,868
W2021,0,0,2,1.5,12.6,8.85,42.46843526,-72.25884802,2,Chicopee,0.0,0.0,869
W2945,0,0,4,1.5,15.575,9.45,42.30647078,-71.76580774,4,Blackstone,0.0,0.0,870
W1790,0,0,4,1.5,17.675,6.55,42.25114445,-72.55943838,4,Connecticut,0.0,0.0,871
W0544,0,0,6,1.5,18.283333333333335,8.533333333333333,42.17399161,-71.20853856,6,Neponset,0.0,0.0,872
W0877,0,0,7,1.5,15.475,9.1625,42.46230471,-71.01047988,8,North Coastal,0.0,0.0,873
W2944,1,0,2,1.5,14.8,7.0,42.30793443,-71.80008188,2,Blackstone,50.0,0.0,874
W1948,0,0,6,1.5,16.599999999999998,8.883333333333333,42.19275388,-71.14906792,6,Neponset,0.0,0.0,875
W1904,0,0,2,1.5,11.399999999999999,9.55,41.92703603,-71.28535834,2,Ten Mile,0.0,0.0,876
W1798,0,0,4,1.5,16.025,10.125,42.19117381,-72.59881607,4,Connecticut,0.0,0.0,877
W1801,0,0,2,1.5,8.95,10.9,42.43425873,-72.5456543,2,Connecticut,0.0,0.0,878
W1867,1,0,2,1.5,22.0,4.7,42.21262531,-72.20365346,2,Chicopee,50.0,0.0,879
W1943,0,0,8,1.5,18.4,8.5875,42.14711935,-71.25588873,8,Neponset,0.0,0.0,880
W1478,0,0,4,1.5,17.575,7.675,42.4231785,-71.47472183,4,Concord (SuAsCo),0.0,0.0,881
W1878,0,0,1,1.5,22.85,8.6,41.92672114,-70.55747801,2,South Coastal,0.0,0.0,882
W1933,0,0,6,1.5,18.466666666666665,8.483333333333333,42.1718706,-71.18594357,6,Neponset,0.0,0.0,883
W2014,5,0,17,1.4814814814814814,14.307407407407409,7.877777777777777,42.45975116,-71.9846416,27,Chicopee,18.51851851851852,0.0,884
W1362,0,0,15,1.4761904761904763,16.314285714285717,9.49047619047619,42.4841721,-72.7542118,21,Deerfield,0.0,0.0,885
W2466,0,0,11,1.4666666666666666,18.16,8.633333333333333,41.77254787,-71.08494839,15,Taunton,0.0,0.0,886
W0693,7,0,41,1.4634146341463414,11.148780487804878,8.307317073170733,42.68279648,-72.11503734,41,Millers,17.073170731707318,0.0,887
W0110,4,2,4,1.4615384615384615,20.692307692307693,5.292307692307692,42.61647019,-70.99700565,13,Ipswich,30.76923076923077,15.384615384615385,888
W1316,4,0,3,1.4545454545454546,21.318181818181817,5.745454545454546,42.67430922,-72.02012671,11,Millers,36.36363636363637,0.0,889
W0483,1,0,22,1.4545454545454546,13.545454545454545,8.977272727272727,42.44442786,-71.67186298,22,Nashua,4.545454545454546,0.0,890
W2839,10,1,14,1.4482758620689655,19.851724137931036,6.306896551724138,42.40600014,-71.15899647,29,Mystic,34.48275862068966,3.4482758620689653,891
W0926,5,2,85,1.4453125,23.64140625,7.896875,42.00459582,-70.84525352,128,Taunton,3.90625,1.5625,892
W1547,0,0,9,1.4444444444444444,14.600000000000001,9.377777777777778,42.71698762,-73.22601093,9,Hoosic,0.0,0.0,893
W1591,0,0,9,1.4444444444444444,15.688888888888888,9.333333333333334,42.5579253,-73.29638783,9,Kinderhook,0.0,0.0,894
W1130,0,0,9,1.4444444444444444,16.77777777777778,9.755555555555555,42.70927484,-73.19643748,9,Hoosic,0.0,0.0,895
W1129,0,0,9,1.4444444444444444,15.011111111111111,9.622222222222222,42.62919087,-73.22485795,9,Hoosic,0.0,0.0,896
W1127,0,0,9,1.4444444444444444,17.166666666666668,10.288888888888888,42.72935227,-73.20907615,9,Hoosic,0.0,0.0,897
W1557,0,0,9,1.4444444444444444,13.88888888888889,9.8,42.54233667,-73.31705757,9,Kinderhook,0.0,0.0,898
W1593,0,0,9,1.4444444444444444,17.11111111111111,10.266666666666667,42.73466428,-73.21844343,9,Hoosic,0.0,0.0,899
W1548,0,0,9,1.4444444444444444,14.344444444444443,9.666666666666666,42.62352837,-73.10381504,9,Hoosic,0.0,0.0,900
W1549,0,0,9,1.4444444444444444,18.844444444444445,8.31111111111111,42.5618409,-73.15602051,9,Hoosic,0.0,0.0,901
W1122,0,0,9,1.4444444444444444,14.722222222222221,9.911111111111111,42.61555021,-73.10401557,9,Hoosic,0.0,0.0,902
W1551,0,0,9,1.4444444444444444,18.51111111111111,10.722222222222221,42.70300585,-73.16777029,9,Hoosic,0.0,0.0,903
W1552,0,0,9,1.4444444444444444,14.2,9.977777777777778,42.7358265,-73.20646698,9,Hoosic,0.0,0.0,904
W1128,0,0,9,1.4444444444444444,18.5,10.022222222222222,42.67641159,-73.23043812,9,Hoosic,0.0,0.0,905
W0490,0,0,50,1.44,12.918,10.066,42.26477944,-72.00491606,50,Chicopee,0.0,0.0,906
W1380,0,0,5,1.4285714285714286,19.385714285714283,8.22857142857143,41.68195427,-70.9189306,7,Buzzards Bay,0.0,0.0,907
W1377,0,0,5,1.4285714285714286,18.62857142857143,6.728571428571429,41.58579649,-70.99038519,7,Buzzards Bay,0.0,0.0,908
W1791,0,0,5,1.4285714285714286,17.428571428571427,7.528571428571429,42.27107608,-72.44986375,7,Connecticut,0.0,0.0,909
W1876,0,0,7,1.4285714285714286,17.2,7.957142857142857,42.24999541,-72.0084457,7,Chicopee,0.0,0.0,910
W1242,0,0,7,1.4285714285714286,18.228571428571428,8.9,42.17728889,-71.68788468,7,Blackstone,0.0,0.0,911
W0579,0,0,7,1.4285714285714286,15.185714285714285,8.742857142857144,42.25990378,-71.04753969,7,Neponset,0.0,0.0,912
W0093,7,0,5,1.4285714285714286,16.507142857142856,5.185714285714285,42.47371552,-71.26389288,14,Shawsheen,50.0,0.0,913
W1119,0,0,7,1.4285714285714286,13.928571428571429,9.9,42.56453119,-73.17364871,7,Hoosic,0.0,0.0,914
W2548,1,0,7,1.4285714285714286,14.085714285714287,7.528571428571429,42.61458152,-71.32256374,7,Concord (SuAsCo),14.285714285714285,0.0,915
W0480,0,0,14,1.4285714285714286,15.55,9.828571428571427,42.5630966,-71.76875735,14,Nashua,0.0,0.0,916
W2626,1,0,8,1.4166666666666667,22.258333333333336,6.875,42.4122105,-72.83425736,12,Westfield,8.333333333333332,0.0,917
W1489,0,0,12,1.4166666666666667,15.933333333333332,9.15,42.63380122,-71.30119731,12,Concord (SuAsCo),0.0,0.0,918
W1402,1,0,8,1.4166666666666667,25.3,7.2749999999999995,41.85206447,-70.75297674,12,Buzzards Bay,8.333333333333332,0.0,919
W0823,0,0,5,1.4,17.52,7.639999999999999,41.95185108,-71.22372756,5,Taunton,0.0,0.0,920
W1338,0,0,4,1.4,21.740000000000002,6.6,42.64971888,-72.20054515,5,Millers,0.0,0.0,921
W0206,0,0,5,1.4,16.32,10.040000000000001,42.09474599,-73.08665689,5,Farmington,0.0,0.0,922
W1564,0,0,4,1.4,13.819999999999999,9.540000000000001,42.32836092,-73.24079273,5,Housatonic,0.0,0.0,923
W1506,0,0,5,1.4,16.02,7.56,42.0629044,-71.21586808,5,Taunton,0.0,0.0,924
W0493,0,0,50,1.4,10.814,11.47,42.26797538,-72.33276108,50,Chicopee,0.0,0.0,925
W0494,0,0,50,1.4,13.238,10.505999999999998,42.39121389,-72.0645552,50,Chicopee,0.0,0.0,926
W1440,0,0,5,1.4,16.919999999999998,10.18,42.07043228,-73.06197898,5,Farmington,0.0,0.0,927
W1563,0,0,4,1.4,13.780000000000001,10.319999999999999,42.42448531,-73.22544541,5,Housatonic,0.0,0.0,928
W1971,0,0,5,1.4,13.680000000000001,9.66,42.47298956,-71.17218991,5,Mystic,0.0,0.0,929
W0210,0,0,5,1.4,16.7,9.68,42.15892543,-73.06950719,5,Farmington,0.0,0.0,930
W1507,0,0,5,1.4,19.0,7.88,42.01241069,-71.22159533,5,Taunton,0.0,0.0,931
W1505,0,0,5,1.4,15.219999999999999,8.36,42.06332498,-71.1950417,5,Taunton,0.0,0.0,932
W1972,0,0,5,1.4,13.719999999999999,9.48,42.47137193,-71.17418508,5,Mystic,0.0,0.0,933
W1502,0,0,5,1.4,18.32,6.74,41.99258858,-70.9397646,5,Taunton,0.0,0.0,934
W0351,0,0,5,1.4,15.559999999999999,9.78,42.19714978,-73.09707925,5,Farmington,0.0,0.0,935
W0311,0,0,5,1.4,19.240000000000002,8.22,41.96604487,-71.175902,5,Taunton,0.0,0.0,936
W1444,0,0,5,1.4,17.28,9.2,42.18603661,-73.10016182,5,Farmington,0.0,0.0,937
W1100,0,0,4,1.4,19.36,9.940000000000001,42.23176916,-73.35486942,5,Housatonic,0.0,0.0,938
W1441,0,0,5,1.4,15.76,9.4,42.25967399,-73.13269316,5,Farmington,0.0,0.0,939
W0492,0,0,51,1.392156862745098,13.588235294117647,10.811764705882352,42.23872578,-72.285755,51,Chicopee,0.0,0.0,940
W0491,0,0,50,1.38,14.542,11.014000000000001,42.18142994,-72.26354268,50,Chicopee,0.0,0.0,941
W1124,0,0,8,1.375,17.3875,9.55,42.73458234,-73.070872,8,Hoosic,0.0,0.0,942
W0180,1,0,6,1.375,15.2,6.625,41.92726089,-71.2852236,8,Ten Mile,12.5,0.0,943
W0182,0,0,7,1.375,14.6,8.9,41.95117817,-71.34184089,8,Ten Mile,0.0,0.0,944
W1309,3,0,8,1.375,20.7875,5.325,41.74190991,-70.18307996,8,Cape Cod,37.5,0.0,945
W0496,0,0,48,1.375,14.595833333333333,9.331249999999999,42.62647657,-71.59314962,48,Nashua,0.0,0.0,946
W0487,0,0,49,1.3673469387755102,13.275510204081632,9.204081632653061,42.62094186,-71.64380951,49,Nashua,0.0,0.0,947
W2837,10,0,18,1.3428571428571427,19.17142857142857,6.414285714285715,42.40999949,-71.151994,35,Mystic,28.57142857142857,0.0,948
W0481,0,0,53,1.3396226415094339,13.19811320754717,9.954716981132076,42.4951686,-71.72192464,53,Nashua,0.0,0.0,949
W0767,1,0,51,1.3333333333333333,14.347058823529412,9.890196078431373,42.153873,-71.65203977,51,Blackstone,1.9607843137254901,0.0,950
W0748,0,0,12,1.3333333333333333,19.474999999999998,9.391666666666667,41.74096476,-70.10876811,12,Cape Cod,0.0,0.0,951
W2219,0,0,3,1.3333333333333333,13.700000000000001,9.333333333333334,42.25020895,-72.65892694,3,Connecticut,0.0,0.0,952
W1125,0,0,6,1.3333333333333333,17.533333333333335,9.516666666666667,42.70247111,-73.17415789,6,Hoosic,0.0,0.0,953
W0897,0,0,3,1.3333333333333333,19.400000000000002,7.066666666666666,42.1055521,-70.89536679,3,South Coastal,0.0,0.0,954
W1378,0,0,4,1.3333333333333333,17.116666666666667,9.616666666666665,41.6015685,-70.95890599,6,Buzzards Bay,0.0,0.0,955
W0201,0,0,6,1.3333333333333333,16.433333333333334,9.983333333333333,42.07885841,-73.0731024,6,Farmington,0.0,0.0,956
W2531,0,0,3,1.3333333333333333,20.2,6.766666666666667,42.2871321,-71.6512886,3,Concord (SuAsCo),0.0,0.0,957
W2525,0,0,3,1.3333333333333333,19.466666666666665,6.933333333333334,42.4356962,-71.5704097,3,Concord (SuAsCo),0.0,0.0,958
W2517,0,0,3,1.3333333333333333,14.266666666666666,9.700000000000001,42.7350352,-70.9427296,3,Parker,0.0,0.0,959
W2516,0,0,3,1.3333333333333333,20.633333333333336,8.466666666666667,42.6253944,-71.3890868,3,Merrimack,0.0,0.0,960
W2510,0,0,3,1.3333333333333333,21.033333333333335,7.699999999999999,42.6718435,-71.3444481,3,Merrimack,0.0,0.0,961
